,DataType,Count,UniqueRecords,Missing,Available,AvailablePercent,MissingPercent,Minimum,Maximum,mean,5th Percentile,10th Percentile,25th Percentile,50th Percentile,75th Percentile,90th Percentile,95th Percentile
mou_Mean,float64,13233,5106,26,13207,0.998035215,0.001964785,0,12206.75,529.3484093,22.25,55.25,160.25,365.25,719.25,1210.25,1589.5
totmrc_Mean,float64,13233,2121,26,13207,0.998035215,0.001964785,-6.1675,399.99,46.96039396,10,19.7475,30,44.99,59.99,75,85
rev_Range,float64,13233,6127,26,13207,0.998035215,0.001964785,0,13740.54,44.6967702,0,0,1.98,15.99,57.36,122.592,171.742
mou_Range,float64,13233,1638,26,13207,0.998035215,0.001964785,0,43050,382.4396962,25,50,114,246,486,857.8,1178
change_mou,float64,13188,3638,71,13117,0.994616318,0.005383682,-2723.5,31219.25,-7.546051966,-374.1625,-231.325,-83.75,-4.5,65.75,208.75,353.1625
drop_blk_Mean,float64,13259,307,0,13259,1,0,0,288.3333333,10.23443196,0,0,2,5.333333333,12.66666667,24.66666667,35.33333333
drop_vce_Range,int64,13259,91,0,13259,1,0,0,229,5.464062146,0,0,1,3,7,13,19
owylis_vce_Range,int64,13259,191,0,13259,1,0,0,453,16.07753224,0,0,3,9,20,38,56
mou_opkv_Range,float64,13259,9256,0,13259,1,0,0,2653.6,116.4223546,0,1.2,15.96,54.81,139.385,294.084,445.808
months,int64,13259,55,0,13259,1,0,6,60,18.80345426,7,8,11,16,24,33,38
totcalls,int64,13259,5816,0,13259,1,0,0,71933,2926.469266,230,400,873,1797,3532,6318.6,8923
income,float64,10005,9,3254,6751,0.674762619,0.325237381,1,9,5.781209395,1,3,4,6,7,9,9
eqpdays,int64,13259,1207,0,13259,1,0,-5,1784,376.6703371,41,86,202,327,509,726,858
custcare_Mean,float64,13259,137,0,13259,1,0,0,108.3333333,1.876059029,0,0,0,0,1.666666667,5.333333333,9
callwait_Mean,float64,13259,143,0,13259,1,0,0,182,1.850214948,0,0,0,0.333333333,1.666666667,5,8.666666667
iwylis_vce_Mean,float64,13259,311,0,13259,1,0,0,344,8.167810544,0,0,0,2,9.333333333,22.66666667,35.66666667
callwait_Range,int64,13259,64,0,13259,1,0,0,104,1.905045629,0,0,0,0,2,5,8
ccrndmou_Range,int64,13259,156,0,13259,1,0,0,447,7.268270609,0,0,0,0,7,21,36
adjqty,int64,13259,5761,0,13259,1,0,0,70025,2885.256882,223,388,858,1773,3485,6238.2,8824.2
ovrrev_Mean,float64,13233,3329,26,13207,0.998035215,0.001964785,0,520.8375,12.93210868,0,0,0,0.8775,13.5525,37.4985,62.2325
rev_Mean,float64,13233,9362,26,13207,0.998035215,0.001964785,-6.1675,3843.2625,58.96285341,15.2545,26.0175,33.54,48.5375,70.99,103.413,134.534
ovrmou_Mean,float64,13233,1232,26,13207,0.998035215,0.001964785,0,3472.25,39.44902265,0,0,0,2.5,40.25,112.5,188.75
comp_vce_Mean,float64,13259,1455,0,13259,1,0,0,1376.666667,112.5361138,0,4.333333333,31.33333333,78.66666667,155,256,333
plcd_vce_Mean,float64,13259,1784,0,13259,1,0,0,2136,149.2975589,0,6.6,41.66666667,104,204.3333333,338,451.0333333
avg3mou,int64,13259,2019,0,13259,1,0,0,7716,532.644845,21,55,159,365,727,1230,1604
avgmou,float64,13259,11911,0,13259,1,0,0,7040.13,488.8923071,42.318,79.37,178.57,362.1,657.535,1058.822,1366.547
avg3qty,int64,13259,912,0,13259,1,0,0,2695,184.4454333,9,21,58,128,245,410,545
avgqty,float64,13259,10190,0,13259,1,0,0,2500.89,175.8927438,16.77,30.4,64.46,128.52,232.035,370.696,487.924
avg6mou,float64,12857,1951,402,12455,0.968732986,0.031267014,0,7217,521.5521506,30,65,170,371,712,1172,1537
avg6qty,float64,12857,894,402,12455,0.968732986,0.031267014,0,2470,182.5050167,12,25,61,129,243,397,524
crclscod,object,13259,48,0,13259,1,0,,,,,,,,,,
asl_flag,object,13259,2,0,13259,1,0,,,,,,,,,,
prizm_social_one,object,12318,5,941,11377,0.923607729,0.076392271,,,,,,,,,,
area,object,13255,19,4,13251,0.999698227,0.000301773,,,,,,,,,,
refurb_new,object,13259,2,0,13259,1,0,,,,,,,,,,
hnd_webcap,object,12046,3,1213,10833,0.899302673,0.100697327,,,,,,,,,,
marital,object,13045,5,214,12831,0.983595247,0.016404753,,,,,,,,,,
ethnic,object,13045,17,214,12831,0.983595247,0.016404753,,,,,,,,,,
age1,float64,13045,42,214,12831,0.983595247,0.016404753,0,98,31.31728632,0,0,0,36,48,56,62
age2,float64,13045,41,214,12831,0.983595247,0.016404753,0,98,21.08623994,0,0,0,0,42,54,62
models,int64,13259,9,0,13259,1,0,1,9,1.575005657,1,1,1,1,2,3,3
hnd_price,float64,13129,16,130,12999,0.990098256,0.009901744,9.989997864,499.9899902,105.1236641,29.98999023,29.98999023,39.98999023,99.98999023,149.9899902,199.9899902,199.9899902
actvsubs,int64,13259,7,0,13259,1,0,0,6,1.357643865,1,1,1,1,2,2,2
uniqsubs,int64,13259,10,0,13259,1,0,1,12,1.533599819,1,1,1,1,2,3,3
forgntvl,float64,13045,2,214,12831,0.983595247,0.016404753,0,1,0.058413185,0,0,0,0,0,0,1
dwlltype,object,9160,2,4099,5061,0.552510917,0.447489083,,,,,,,,,,
dwllsize,object,8285,15,4974,3311,0.3996379,0.6003621,,,,,,,,,,
mailordr,object,4833,1,8426,-3593,-0.743430581,1.743430581,,,,,,,,,,
occu1,object,3566,20,9693,-6127,-1.718171621,2.718171621,,,,,,,,,,
opk_dat_Mean,float64,13259,107,0,13259,1,0,0,304,0.45171833,0,0,0,0,0,0,0.666666667
mtrcycle,float64,13045,2,214,12831,0.983595247,0.016404753,0,1,0.011728632,0,0,0,0,0,0,0
numbcars,float64,6767,3,6492,275,0.040638392,0.959361608,1,3,1.567755283,1,1,1,1,2,2,3
retdays,float64,434,284,12825,-12391,-28.55069124,29.55069124,1,954,236.3686636,7,15,44.25,164,391,546.1,665.7
truck,float64,13045,2,214,12831,0.983595247,0.016404753,0,1,0.191950939,0,0,0,0,0,1,1
wrkwoman,object,1669,1,11590,-9921,-5.944278011,6.944278011,,,,,,,,,,
roam_Mean,float64,13233,1430,26,13207,0.998035215,0.001964785,0,3685.2,1.441131389,0,0,0,0,0.235,2.075,4.85
recv_sms_Mean,float64,13259,30,0,13259,1,0,0,59.66666667,0.029413983,0,0,0,0,0,0,0
blck_dat_Mean,float64,13259,22,0,13259,1,0,0,35,0.022073057,0,0,0,0,0,0,0
mou_pead_Mean,float64,13259,752,0,13259,1,0,0,1036.053333,0.79874802,0,0,0,0,0,0,0.863666666
churn,int64,13259,2,0,13259,1,0,0,1,0.235236443,0,0,0,0,0,1,1
solflag,object,260,2,12999,-12739,-48.99615385,49.99615385,,,,,,,,,,
proptype,object,3827,6,9432,-5605,-1.464593677,2.464593677,,,,,,,,,,
mailresp,object,5024,1,8235,-3211,-0.639132166,1.639132166,,,,,,,,,,
cartype,object,4249,7,9010,-4761,-1.120498941,2.120498941,,,,,,,,,,
car_buy,object,13045,2,214,12831,0.983595247,0.016404753,,,,,,,,,,
children,object,4555,2,8704,-4149,-0.910867179,1.910867179,,,,,,,,,,
csa,object,13255,614,4,13251,0.999698227,0.000301773,,,,,,,,,,
da_Mean,float64,13233,104,26,13207,0.998035215,0.001964785,0,159.39,0.940374065,0,0,0,0.2475,0.99,2.7225,4.2075
da_Range,float64,13233,39,26,13207,0.998035215,0.001964785,0,74.25,1.695261845,0,0,0,0.99,1.98,4.95,6.93
datovr_Mean,float64,13233,223,26,13207,0.998035215,0.001964785,0,124.8,0.239145319,0,0,0,0,0,0.0975,0.632
datovr_Range,float64,13233,183,26,13207,0.998035215,0.001964785,0,487.6,0.696251795,0,0,0,0,0,0.39,1.95
div_type,object,2477,3,10782,-8305,-3.352846185,4.352846185,,,,,,,,,,
drop_dat_Mean,float64,13259,28,0,13259,1,0,0,207.3333333,0.052291525,0,0,0,0,0,0,0
drop_vce_Mean,float64,13259,205,0,13259,1,0,0,221.6666667,6.034266033,0,0,1,3,7.666666667,15,22.03333333
adjmou,float64,13259,9035,0,13259,1,0,0,211204,7648.647776,582.7,1075.8,2450,5128,9719,16585,22567.9
totrev,float64,13259,12696,0,13259,1,0,3.65,27321.5,1034.664382,273.258,349.17,506.195,796.73,1268.59,1940.908,2565.361
adjrev,float64,13259,12651,0,13259,1,0,3.3,27071.3,962.7067064,213.09,283.07,438.675,728.44,1193.405,1858.31,2464.56
avgrev,float64,13259,6924,0,13259,1,0,1.1,902.38,58.02955502,20.349,30.098,35.34,49.84,70.065,98.254,121.201
Customer_ID,int64,13259,13259,0,13259,1,0,1000005,1099999,1050503.948,1004945.5,1009950.8,1025201.5,1050077,1076363.5,1091126,1095500.4
